"Date","Day Traded","$USD","TMF","UPRO"
"2017-12-29","No","-","37.5%","62.5%"
"2017-12-28","No","-","37.2%","62.8%"
"2017-12-27","No","-","37.3%","62.7%"
"2017-12-26","No","-","36.5%","63.5%"
"2017-12-22","No","-","36.2%","63.8%"
"2017-12-21","No","-","36.1%","63.9%"
"2017-12-20","No","-","35.8%","64.2%"
"2017-12-19","No","-","36.6%","63.4%"
"2017-12-18","No","-","37.2%","62.8%"
"2017-12-15","No","-","38.3%","61.7%"
"2017-12-14","No","-","38.6%","61.4%"
"2017-12-13","No","-","38.0%","62.0%"
"2017-12-12","No","-","37.5%","62.5%"
"2017-12-11","No","-","37.7%","62.3%"
"2017-12-08","No","-","38.0%","62.0%"
"2017-12-07","No","-","38.4%","61.6%"
"2017-12-06","No","-","39.2%","60.8%"
"2017-12-05","No","-","38.9%","61.1%"
"2017-12-04","No","-","38.4%","61.6%"
"2017-12-01","No","-","38.2%","61.8%"
"2017-11-30","No","-","37.1%","62.9%"
"2017-11-29","No","-","38.0%","62.0%"
"2017-11-28","No","-","38.6%","61.4%"
"2017-11-27","No","-","39.2%","60.8%"
"2017-11-24","No","-","39.3%","60.7%"
"2017-11-22","No","-","39.7%","60.3%"
"2017-11-21","No","-","39.4%","60.6%"
"2017-11-20","No","-","39.6%","60.4%"
"2017-11-17","No","-","39.7%","60.3%"
"2017-11-16","No","-","39.1%","60.9%"
"2017-11-15","No","-","40.3%","59.7%"
"2017-11-14","No","-","39.1%","60.9%"
"2017-11-13","No","-","38.5%","61.5%"
"2017-11-10","No","-","38.5%","61.5%"
"2017-11-09","No","-","39.5%","60.5%"
"2017-11-08","No","-","39.4%","60.6%"
"2017-11-07","No","-","39.7%","60.3%"
"2017-11-06","No","-","39.4%","60.6%"
"2017-11-03","No","-","39.2%","60.8%"
"2017-11-02","No","-","39.2%","60.8%"
"2017-11-01","No","-","38.9%","61.1%"
"2017-10-31","No","-","38.7%","61.3%"
"2017-10-30","No","-","38.8%","61.2%"
"2017-10-27","No","-","37.9%","62.1%"
"2017-10-26","No","-","38.0%","62.0%"
"2017-10-25","No","-","38.3%","61.7%"
"2017-10-24","No","-","38.3%","61.7%"
"2017-10-23","No","-","38.9%","61.1%"
"2017-10-20","No","-","38.5%","61.5%"
"2017-10-19","No","-","39.6%","60.4%"
"2017-10-18","No","-","39.5%","60.5%"
"2017-10-17","No","-","40.1%","59.9%"
"2017-10-16","No","-","40.0%","60.0%"
"2017-10-13","No","-","40.2%","59.8%"
"2017-10-12","No","-","39.7%","60.3%"
"2017-10-11","No","-","39.3%","60.7%"
"2017-10-10","No","-","39.3%","60.7%"
"2017-10-09","No","-","39.3%","60.7%"
"2017-10-06","No","-","39.0%","61.0%"
"2017-10-05","No","-","39.1%","60.9%"
"2017-10-04","No","-","39.8%","60.2%"
"2017-10-03","No","-","39.8%","60.2%"
"2017-10-02","Yes","-","40.0%","60.0%"
"2017-09-29","No","-","37.5%","62.5%"
"2017-09-28","No","-","37.6%","62.4%"
"2017-09-27","No","-","38.0%","62.0%"
"2017-09-26","No","-","39.3%","60.7%"
"2017-09-25","No","-","39.4%","60.6%"
"2017-09-22","No","-","38.9%","61.1%"
"2017-09-21","No","-","38.7%","61.3%"
"2017-09-20","No","-","38.5%","61.5%"
"2017-09-19","No","-","38.5%","61.5%"
"2017-09-18","No","-","38.8%","61.2%"
"2017-09-15","No","-","39.3%","60.7%"
"2017-09-14","No","-","39.4%","60.6%"
"2017-09-13","No","-","39.1%","60.9%"
"2017-09-12","No","-","39.4%","60.6%"
"2017-09-11","No","-","40.0%","60.0%"
"2017-09-08","No","-","41.7%","58.3%"
"2017-09-07","No","-","41.7%","58.3%"
"2017-09-06","No","-","41.0%","59.0%"
"2017-09-05","No","-","41.6%","58.4%"
"2017-09-01","No","-","40.0%","60.0%"
"2017-08-31","No","-","40.7%","59.3%"
"2017-08-30","No","-","40.9%","59.1%"
"2017-08-29","No","-","41.3%","58.7%"
"2017-08-28","No","-","41.1%","58.9%"
"2017-08-25","No","-","41.1%","58.9%"
"2017-08-24","No","-","41.0%","59.0%"
"2017-08-23","No","-","41.1%","58.9%"
"2017-08-22","No","-","40.4%","59.6%"
"2017-08-21","No","-","41.4%","58.6%"
"2017-08-18","No","-","41.3%","58.7%"
"2017-08-17","No","-","41.2%","58.8%"
"2017-08-16","No","-","39.5%","60.5%"
"2017-08-15","No","-","39.4%","60.6%"
"2017-08-14","No","-","39.7%","60.3%"
"2017-08-11","No","-","40.7%","59.3%"
"2017-08-10","No","-","40.8%","59.2%"
"2017-08-09","No","-","39.2%","60.8%"
"2017-08-08","No","-","38.8%","61.2%"
"2017-08-07","No","-","38.8%","61.2%"
"2017-08-04","No","-","38.9%","61.1%"
"2017-08-03","No","-","39.6%","60.4%"
"2017-08-02","No","-","38.8%","61.2%"
"2017-08-01","No","-","38.7%","61.3%"
"2017-07-31","No","-","38.4%","61.6%"
"2017-07-28","No","-","38.3%","61.7%"
"2017-07-27","No","-","37.8%","62.2%"
"2017-07-26","No","-","38.1%","61.9%"
"2017-07-25","No","-","38.0%","62.0%"
"2017-07-24","No","-","39.1%","60.9%"
"2017-07-21","No","-","39.3%","60.7%"
"2017-07-20","No","-","39.0%","61.0%"
"2017-07-19","No","-","38.8%","61.2%"
"2017-07-18","No","-","39.2%","60.8%"
"2017-07-17","No","-","38.6%","61.4%"
"2017-07-14","No","-","38.4%","61.6%"
"2017-07-13","No","-","38.6%","61.4%"
"2017-07-12","No","-","39.2%","60.8%"
"2017-07-11","No","-","39.2%","60.8%"
"2017-07-10","No","-","39.1%","60.9%"
"2017-07-07","No","-","39.1%","60.9%"
"2017-07-06","No","-","39.9%","60.1%"
"2017-07-05","No","-","39.9%","60.1%"
"2017-07-03","Yes","-","40.0%","60.0%"
"2017-06-30","No","-","40.0%","60.0%"
"2017-06-29","No","-","40.3%","59.7%"
"2017-06-28","No","-","40.3%","59.7%"
"2017-06-27","No","-","41.1%","58.9%"
"2017-06-26","No","-","41.4%","58.6%"
"2017-06-23","No","-","41.1%","58.9%"
"2017-06-22","No","-","41.3%","58.7%"
"2017-06-21","No","-","41.1%","58.9%"
"2017-06-20","No","-","40.9%","59.1%"
"2017-06-19","No","-","39.8%","60.2%"
"2017-06-16","No","-","40.5%","59.5%"
"2017-06-15","No","-","40.4%","59.6%"
"2017-06-14","No","-","40.3%","59.7%"
"2017-06-13","No","-","39.2%","60.8%"
"2017-06-12","No","-","39.5%","60.5%"
"2017-06-09","No","-","39.5%","60.5%"
"2017-06-08","No","-","39.5%","60.5%"
"2017-06-07","No","-","39.7%","60.3%"
"2017-06-06","No","-","40.1%","59.9%"
"2017-06-05","No","-","39.6%","60.4%"
"2017-06-02","No","-","40.0%","60.0%"
"2017-06-01","No","-","39.4%","60.6%"
"2017-05-31","No","-","39.9%","60.1%"
"2017-05-30","No","-","39.7%","60.3%"
"2017-05-26","No","-","39.3%","60.7%"
"2017-05-25","No","-","39.2%","60.8%"
"2017-05-24","No","-","39.5%","60.5%"
"2017-05-23","No","-","39.2%","60.8%"
"2017-05-22","No","-","39.9%","60.1%"
"2017-05-19","No","-","40.5%","59.5%"
"2017-05-18","No","-","40.8%","59.2%"
"2017-05-17","No","-","40.9%","59.1%"
"2017-05-16","No","-","38.6%","61.4%"
"2017-05-15","No","-","38.3%","61.7%"
"2017-05-12","No","-","38.9%","61.1%"
"2017-05-11","No","-","38.2%","61.8%"
"2017-05-10","No","-","38.1%","61.9%"
"2017-05-09","No","-","38.3%","61.7%"
"2017-05-08","No","-","38.3%","61.7%"
"2017-05-05","No","-","38.6%","61.4%"
"2017-05-04","No","-","38.9%","61.1%"
"2017-05-03","No","-","39.3%","60.7%"
"2017-05-02","No","-","39.1%","60.9%"
"2017-05-01","No","-","38.8%","61.2%"
"2017-04-28","No","-","39.6%","60.4%"
"2017-04-27","No","-","39.3%","60.7%"
"2017-04-26","No","-","39.4%","60.6%"
"2017-04-25","No","-","39.0%","61.0%"
"2017-04-24","No","-","40.2%","59.8%"
"2017-04-21","No","-","41.3%","58.7%"
"2017-04-20","No","-","41.2%","58.8%"
"2017-04-19","No","-","42.0%","58.0%"
"2017-04-18","No","-","42.3%","57.7%"
"2017-04-17","No","-","41.1%","58.9%"
"2017-04-13","No","-","42.0%","58.0%"
"2017-04-12","No","-","41.2%","58.8%"
"2017-04-11","No","-","40.6%","59.4%"
"2017-04-10","No","-","39.8%","60.2%"
"2017-04-07","No","-","39.5%","60.5%"
"2017-04-06","No","-","39.7%","60.3%"
"2017-04-05","No","-","40.0%","60.0%"
"2017-04-04","No","-","39.6%","60.4%"
"2017-04-03","Yes","-","40.0%","60.0%"
"2017-03-31","No","-","37.3%","62.7%"
"2017-03-30","No","-","36.9%","63.1%"
"2017-03-29","No","-","37.7%","62.3%"
"2017-03-28","No","-","37.4%","62.6%"
"2017-03-27","No","-","38.3%","61.7%"
"2017-03-24","No","-","37.9%","62.1%"
"2017-03-23","No","-","37.6%","62.4%"
"2017-03-22","No","-","37.7%","62.3%"
"2017-03-21","No","-","37.5%","62.5%"
"2017-03-20","No","-","36.1%","63.9%"
"2017-03-17","No","-","35.7%","64.3%"
"2017-03-16","No","-","35.1%","64.9%"
"2017-03-15","No","-","35.4%","64.6%"
"2017-03-14","No","-","35.1%","64.9%"
"2017-03-13","No","-","34.5%","65.5%"
"2017-03-10","No","-","35.0%","65.0%"
"2017-03-09","No","-","35.0%","65.0%"
"2017-03-08","No","-","35.6%","64.4%"
"2017-03-07","No","-","35.9%","64.1%"
"2017-03-06","No","-","35.9%","64.1%"
"2017-03-03","No","-","36.0%","64.0%"
"2017-03-02","No","-","35.8%","64.2%"
"2017-03-01","No","-","35.7%","64.3%"
"2017-02-28","No","-","37.8%","62.2%"
"2017-02-27","No","-","37.4%","62.6%"
"2017-02-24","No","-","37.9%","62.1%"
"2017-02-23","No","-","37.2%","62.8%"
"2017-02-22","No","-","37.1%","62.9%"
"2017-02-21","No","-","36.9%","63.1%"
"2017-02-17","No","-","37.4%","62.6%"
"2017-02-16","No","-","37.1%","62.9%"
"2017-02-15","No","-","36.7%","63.3%"
"2017-02-14","No","-","37.4%","62.6%"
"2017-02-13","No","-","38.2%","61.8%"
"2017-02-10","No","-","38.8%","61.2%"
"2017-02-09","No","-","39.1%","60.9%"
"2017-02-08","No","-","40.4%","59.6%"
"2017-02-07","No","-","39.5%","60.5%"
"2017-02-06","No","-","39.0%","61.0%"
"2017-02-03","No","-","38.5%","61.5%"
"2017-02-02","No","-","39.0%","61.0%"
"2017-02-01","No","-","39.0%","61.0%"
"2017-01-31","No","-","39.4%","60.6%"
"2017-01-30","No","-","39.0%","61.0%"
"2017-01-27","No","-","38.7%","61.3%"
"2017-01-26","No","-","38.4%","61.6%"
"2017-01-25","No","-","38.1%","61.9%"
"2017-01-24","No","-","39.6%","60.4%"
"2017-01-23","No","-","40.6%","59.4%"
"2017-01-20","No","-","39.7%","60.3%"
"2017-01-19","No","-","40.1%","59.9%"
"2017-01-18","No","-","40.3%","59.7%"
"2017-01-17","No","-","41.4%","58.6%"
"2017-01-13","No","-","40.4%","59.6%"
"2017-01-12","No","-","40.9%","59.1%"
"2017-01-11","No","-","40.9%","59.1%"
"2017-01-10","No","-","40.9%","59.1%"
"2017-01-09","No","-","40.9%","59.1%"
"2017-01-06","No","-","40.0%","60.0%"
"2017-01-05","No","-","41.0%","59.0%"
"2017-01-04","No","-","39.9%","60.1%"
"2017-01-03","Yes","-","40.0%","60.0%"
"2016-12-30","No","-","28.2%","71.8%"
"2016-12-29","No","-","27.9%","72.1%"
"2016-12-28","No","-","27.6%","72.4%"
"2016-12-27","No","-","26.7%","73.3%"
"2016-12-23","No","-","27.1%","72.9%"
"2016-12-22","No","-","27.0%","73.0%"
"2016-12-21","No","-","27.0%","73.0%"
"2016-12-20","No","-","26.6%","73.4%"
"2016-12-19","No","-","27.1%","72.9%"
"2016-12-16","No","-","26.6%","73.4%"
"2016-12-15","No","-","26.7%","73.3%"
"2016-12-14","No","-","26.6%","73.4%"
"2016-12-13","No","-","26.8%","73.2%"
"2016-12-12","No","-","26.9%","73.1%"
"2016-12-09","No","-","26.8%","73.2%"
"2016-12-08","No","-","27.9%","72.1%"
"2016-12-07","No","-","28.8%","71.2%"
"2016-12-06","No","-","29.1%","70.9%"
"2016-12-05","No","-","29.3%","70.7%"
"2016-12-02","No","-","29.7%","70.3%"
"2016-12-01","No","-","29.3%","70.7%"
"2016-11-30","No","-","29.6%","70.4%"
"2016-11-29","No","-","30.6%","69.4%"
"2016-11-28","No","-","30.5%","69.5%"
"2016-11-25","No","-","29.7%","70.3%"
"2016-11-23","No","-","29.9%","70.1%"
"2016-11-22","No","-","30.2%","69.8%"
"2016-11-21","No","-","30.3%","69.7%"
"2016-11-18","No","-","30.6%","69.4%"
"2016-11-17","No","-","30.7%","69.3%"
"2016-11-16","No","-","32.0%","68.0%"
"2016-11-15","No","-","31.3%","68.7%"
"2016-11-14","No","-","31.5%","68.5%"
"2016-11-11","No","-","31.9%","68.1%"
"2016-11-10","No","-","32.2%","67.8%"
"2016-11-09","No","-","33.3%","66.7%"
"2016-11-08","No","-","37.1%","62.9%"
"2016-11-07","No","-","37.7%","62.3%"
"2016-11-04","No","-","39.9%","60.1%"
"2016-11-03","No","-","39.1%","60.9%"
"2016-11-02","No","-","39.4%","60.6%"
"2016-11-01","No","-","38.6%","61.4%"
"2016-10-31","No","-","38.0%","62.0%"
"2016-10-28","No","-","37.7%","62.3%"
"2016-10-27","No","-","37.6%","62.4%"
"2016-10-26","No","-","38.2%","61.8%"
"2016-10-25","No","-","38.5%","61.5%"
"2016-10-24","No","-","38.1%","61.9%"
"2016-10-21","No","-","38.8%","61.2%"
"2016-10-20","No","-","38.6%","61.4%"
"2016-10-19","No","-","38.5%","61.5%"
"2016-10-18","No","-","38.6%","61.4%"
"2016-10-17","No","-","38.7%","61.3%"
"2016-10-14","No","-","38.1%","61.9%"
"2016-10-13","No","-","39.1%","60.9%"
"2016-10-12","No","-","38.6%","61.4%"
"2016-10-11","No","-","38.6%","61.4%"
"2016-10-10","No","-","37.9%","62.1%"
"2016-10-07","No","-","38.7%","61.3%"
"2016-10-06","No","-","38.4%","61.6%"
"2016-10-05","No","-","38.9%","61.1%"
"2016-10-04","No","-","39.5%","60.5%"
"2016-10-03","Yes","-","40.0%","60.0%"
"2016-09-30","No","-","36.2%","63.8%"
"2016-09-29","No","-","37.3%","62.7%"
"2016-09-28","No","-","36.5%","63.5%"
"2016-09-27","No","-","37.0%","63.0%"
"2016-09-26","No","-","36.8%","63.2%"
"2016-09-23","No","-","35.9%","64.1%"
"2016-09-22","No","-","35.5%","64.5%"
"2016-09-21","No","-","35.5%","64.5%"
"2016-09-20","No","-","35.7%","64.3%"
"2016-09-19","No","-","35.4%","64.6%"
"2016-09-16","No","-","35.7%","64.3%"
"2016-09-15","No","-","34.9%","65.1%"
"2016-09-14","No","-","35.9%","64.1%"
"2016-09-13","No","-","35.7%","64.3%"
"2016-09-12","No","-","35.5%","64.5%"
"2016-09-09","No","-","36.4%","63.6%"
"2016-09-08","No","-","35.9%","64.1%"
"2016-09-07","No","-","36.6%","63.4%"
"2016-09-06","No","-","36.6%","63.4%"
"2016-09-02","No","-","36.4%","63.6%"
"2016-09-01","No","-","37.2%","62.8%"
"2016-08-31","No","-","37.2%","62.8%"
"2016-08-30","No","-","36.9%","63.1%"
"2016-08-29","No","-","37.0%","63.0%"
"2016-08-26","No","-","36.4%","63.6%"
"2016-08-25","No","-","36.7%","63.3%"
"2016-08-24","No","-","36.9%","63.1%"
"2016-08-23","No","-","36.7%","63.3%"
"2016-08-22","No","-","36.8%","63.2%"
"2016-08-19","No","-","36.2%","63.8%"
"2016-08-18","No","-","36.5%","63.5%"
"2016-08-17","No","-","36.5%","63.5%"
"2016-08-16","No","-","36.3%","63.7%"
"2016-08-15","No","-","36.0%","64.0%"
"2016-08-12","No","-","36.9%","63.1%"
"2016-08-11","No","-","36.3%","63.7%"
"2016-08-10","No","-","37.2%","62.8%"
"2016-08-09","No","-","36.8%","63.2%"
"2016-08-08","No","-","36.1%","63.9%"
"2016-08-05","No","-","36.0%","64.0%"
"2016-08-04","No","-","37.3%","62.7%"
"2016-08-03","No","-","36.9%","63.1%"
"2016-08-02","No","-","37.0%","63.0%"
"2016-08-01","No","-","37.3%","62.7%"
"2016-07-29","No","-","38.0%","62.0%"
"2016-07-28","No","-","37.6%","62.4%"
"2016-07-27","No","-","37.7%","62.3%"
"2016-07-26","No","-","36.8%","63.2%"
"2016-07-25","No","-","36.7%","63.3%"
"2016-07-22","No","-","36.6%","63.4%"
"2016-07-21","No","-","36.8%","63.2%"
"2016-07-20","No","-","36.4%","63.6%"
"2016-07-19","No","-","37.1%","62.9%"
"2016-07-18","No","-","36.6%","63.4%"
"2016-07-15","No","-","36.9%","63.1%"
"2016-07-14","No","-","37.4%","62.6%"
"2016-07-13","No","-","38.8%","61.2%"
"2016-07-12","No","-","38.1%","61.9%"
"2016-07-11","No","-","39.7%","60.3%"
"2016-07-08","No","-","40.6%","59.4%"
"2016-07-07","No","-","41.1%","58.9%"
"2016-07-06","No","-","41.1%","58.9%"
"2016-07-05","No","-","41.4%","58.6%"
"2016-07-01","Yes","-","40.0%","60.0%"
"2016-06-30","No","-","43.5%","56.5%"
"2016-06-29","No","-","44.2%","55.8%"
"2016-06-28","No","-","46.0%","54.0%"
"2016-06-27","No","-","47.2%","52.8%"
"2016-06-24","No","-","44.0%","56.0%"
"2016-06-23","No","-","39.5%","60.5%"
"2016-06-22","No","-","41.1%","58.9%"
"2016-06-21","No","-","40.9%","59.1%"
"2016-06-20","No","-","41.4%","58.6%"
"2016-06-17","No","-","42.7%","57.3%"
"2016-06-16","No","-","42.9%","57.1%"
"2016-06-15","No","-","42.7%","57.3%"
"2016-06-14","No","-","42.3%","57.7%"
"2016-06-13","No","-","42.3%","57.7%"
"2016-06-10","No","-","41.3%","58.7%"
"2016-06-09","No","-","40.4%","59.6%"
"2016-06-08","No","-","39.8%","60.2%"
"2016-06-07","No","-","39.7%","60.3%"
"2016-06-06","No","-","39.6%","60.4%"
"2016-06-03","No","-","40.4%","59.6%"
"2016-06-02","No","-","39.3%","60.7%"
"2016-06-01","No","-","39.0%","61.0%"
"2016-05-31","No","-","38.8%","61.2%"
"2016-05-27","No","-","38.5%","61.5%"
"2016-05-26","No","-","38.9%","61.1%"
"2016-05-25","No","-","38.7%","61.3%"
"2016-05-24","No","-","39.4%","60.6%"
"2016-05-23","No","-","40.6%","59.4%"
"2016-05-20","No","-","40.3%","59.7%"
"2016-05-19","No","-","40.7%","59.3%"
"2016-05-18","No","-","40.1%","59.9%"
"2016-05-17","No","-","41.2%","58.8%"
"2016-05-16","No","-","40.4%","59.6%"
"2016-05-13","No","-","41.8%","58.2%"
"2016-05-12","No","-","40.4%","59.6%"
"2016-05-11","No","-","40.7%","59.3%"
"2016-05-10","No","-","39.7%","60.3%"
"2016-05-09","No","-","40.5%","59.5%"
"2016-05-06","No","-","40.4%","59.6%"
"2016-05-05","No","-","41.0%","59.0%"
"2016-05-04","No","-","40.5%","59.5%"
"2016-05-03","No","-","39.7%","60.3%"
"2016-05-02","No","-","38.2%","61.8%"
"2016-04-29","No","-","39.4%","60.6%"
"2016-04-28","No","-","38.8%","61.2%"
"2016-04-27","No","-","37.9%","62.1%"
"2016-04-26","No","-","37.4%","62.6%"
"2016-04-25","No","-","37.8%","62.2%"
"2016-04-22","No","-","38.0%","62.0%"
"2016-04-21","No","-","38.2%","61.8%"
"2016-04-20","No","-","38.2%","61.8%"
"2016-04-19","No","-","39.1%","60.9%"
"2016-04-18","No","-","39.5%","60.5%"
"2016-04-15","No","-","40.3%","59.7%"
"2016-04-14","No","-","39.7%","60.3%"
"2016-04-13","No","-","40.0%","60.0%"
"2016-04-12","No","-","40.5%","59.5%"
"2016-04-11","No","-","41.6%","58.4%"
"2016-04-08","No","-","41.6%","58.4%"
"2016-04-07","No","-","42.2%","57.8%"
"2016-04-06","No","-","40.5%","59.5%"
"2016-04-05","No","-","41.7%","58.3%"
"2016-04-04","No","-","40.3%","59.7%"
"2016-04-01","Yes","-","40.0%","60.0%"
"2016-03-31","No","-","43.8%","56.2%"
"2016-03-30","No","-","43.2%","56.8%"
"2016-03-29","No","-","44.2%","55.8%"
"2016-03-28","No","-","44.2%","55.8%"
"2016-03-24","No","-","44.1%","55.9%"
"2016-03-23","No","-","44.1%","55.9%"
"2016-03-22","No","-","42.7%","57.3%"
"2016-03-21","No","-","42.7%","57.3%"
"2016-03-18","No","-","43.4%","56.6%"
"2016-03-17","No","-","43.5%","56.5%"
"2016-03-16","No","-","43.7%","56.3%"
"2016-03-15","No","-","43.9%","56.1%"
"2016-03-14","No","-","43.7%","56.3%"
"2016-03-11","No","-","43.4%","56.6%"
"2016-03-10","No","-","45.4%","54.6%"
"2016-03-09","No","-","45.7%","54.3%"
"2016-03-08","No","-","46.6%","53.4%"
"2016-03-07","No","-","44.9%","55.1%"
"2016-03-04","No","-","45.0%","55.0%"
"2016-03-03","No","-","45.7%","54.3%"
"2016-03-02","No","-","45.7%","54.3%"
"2016-03-01","No","-","45.8%","54.2%"
"2016-02-29","No","-","48.8%","51.2%"
"2016-02-26","No","-","47.9%","52.1%"
"2016-02-25","No","-","48.4%","51.6%"
"2016-02-24","No","-","49.1%","50.9%"
"2016-02-23","No","-","49.5%","50.5%"
"2016-02-22","No","-","48.3%","51.7%"
"2016-02-19","No","-","49.4%","50.6%"
"2016-02-18","No","-","49.3%","50.7%"
"2016-02-17","No","-","48.1%","51.9%"
"2016-02-16","No","-","49.8%","50.2%"
"2016-02-12","No","-","51.8%","48.2%"
"2016-02-11","No","-","54.5%","45.5%"
"2016-02-10","No","-","53.0%","47.0%"
"2016-02-09","No","-","52.4%","47.6%"
"2016-02-08","No","-","52.3%","47.7%"
"2016-02-05","No","-","49.7%","50.3%"
"2016-02-04","No","-","48.1%","51.9%"
"2016-02-03","No","-","47.9%","52.1%"
"2016-02-02","No","-","48.9%","51.1%"
"2016-02-01","No","-","46.2%","53.8%"
"2016-01-29","No","-","46.3%","53.7%"
"2016-01-28","No","-","47.5%","52.5%"
"2016-01-27","No","-","47.8%","52.2%"
"2016-01-26","No","-","47.0%","53.0%"
"2016-01-25","No","-","47.9%","52.1%"
"2016-01-22","No","-","46.4%","53.6%"
"2016-01-21","No","-","48.2%","51.8%"
"2016-01-20","No","-","49.1%","50.9%"
"2016-01-19","No","-","47.4%","52.6%"
"2016-01-15","No","-","47.7%","52.3%"
"2016-01-14","No","-","44.9%","55.1%"
"2016-01-13","No","-","46.8%","53.2%"
"2016-01-12","No","-","44.1%","55.9%"
"2016-01-11","No","-","43.7%","56.3%"
"2016-01-08","No","-","44.6%","55.4%"
"2016-01-07","No","-","43.4%","56.6%"
"2016-01-06","No","-","41.5%","58.5%"
"2016-01-05","No","-","39.6%","60.4%"
"2016-01-04","Yes","-","40.0%","60.0%"
